name,file,x,y,z,qw,qx,qy,qz,rotX_deg,rotY_deg,rotZ_deg
"240906_Gr3_EG_UG- TLS069","240906_Gr3_EG_UG-_TLS069.jpg",2648876.2550525316,1177545.7215654182,654.3047542849647,0.0000728290262271293,0.3361432950776074,0.9418108477422349,-0.00008333879354062494,-0.011799535199074325,179.9953501735835,39.28415298114359
"240906_Gr3_EG_UG- TLS070","240906_Gr3_EG_UG-_TLS070.jpg",2648872.1266525732,1177544.5176082284,654.261658262097,0.00012352053526673036,0.8480022766715954,-0.529992568773563,0.000023393766482684598,179.98657626130557,-0.0052284689042194354,64.00990541576405
"240906_Gr3_EG_UG- TLS071","240906_Gr3_EG_UG-_TLS071.jpg",2648867.848377711,1177540.6039538397,654.0066418822981,-0.000023797267734345652,0.7617144962172694,-0.6479128225964489,0.0000011243362779553184,-179.99800630718758,0.0018649751195840948,80.76884371685033
"240906_Gr3_EG_UG- TLS073","240906_Gr3_EG_UG-_TLS073.jpg",2648866.5433004913,1177536.939742405,653.8426543534531,-0.000024376300042834184,0.747764348216604,-0.6639642147737694,-0.000021020116478109478,-179.99631194707464,0.00005350248026910956,83.20582357561743
"240906_Gr3_EG_UG- TLS075","240906_Gr3_EG_UG-_TLS075.jpg",2648860.4816161483,1177546.8747764947,654.3241568869806,-0.00008411079309378385,0.9476866978881793,-0.319201994588982,0.000047133730728593605,-179.99258987956907,0.008195169217207606,37.22934319391733
"240906_Gr3_EG_UG- TLS076","240906_Gr3_EG_UG-_TLS076.jpg",2648863.459325649,1177552.6852196066,654.9683013133598,-0.0001881146911385161,0.9070212621631408,-0.42108478289998147,-0.000014384774050246942,-179.97975382134143,0.007581943416220473,49.806186258897
"240906_Gr3_EG_UG- TLS077","240906_Gr3_EG_UG-_TLS077.jpg",2648866.226882006,1177560.1784106947,654.4559878854753,-0.00010826237841028331,0.9965243079759578,-0.08330240920729486,0.000022639703555181444,-179.98785327745358,0.0036187477922698017,9.556827361424382
"240906_Gr3_EG_UG- TLS078","240906_Gr3_EG_UG-_TLS078.jpg",2648859.057071547,1177541.0082949752,653.8756114256931,-0.0000430843138726556,0.900670701151171,-0.4345023394459832,-0.00005698743131158732,-179.99271587849205,-0.003736449673432176,51.507262766622546
"240906_Gr3_EG_UG- TLS079","240906_Gr3_EG_UG-_TLS079.jpg",2648871.010507255,1177534.993681844,653.8333190062705,0.00003562941367179315,-0.29379328720099995,0.9558689779487684,0.000011016015968293408,0.0024061420514569624,179.99646821713753,-34.17038348955937
"240906_Gr3_EG_UG- TLS080","240906_Gr3_EG_UG-_TLS080.jpg",2648883.123477651,1177531.9468371498,653.6215414566108,-0.00010096378427012194,0.9464339301581974,-0.3228975105313875,0.00005782953445505708,-179.99118990988921,0.010007600401177688,37.676489210791495
"240906_Gr3_EG_UG- TLS081","240906_Gr3_EG_UG-_TLS081.jpg",2648886.788510382,1177541.7109145657,653.9819748461456,0.00011067736760113357,0.0174297387318658,0.99984808207187,0.00006881469536277715,0.007663329468921991,179.98718179086367,1.9974012368788638
"240906_Gr3_EG_UG- TLS082","240906_Gr3_EG_UG-_TLS082.jpg",2648891.98349031,1177551.7228110838,653.5171930908393,-0.00008317023221650277,0.7429198498441745,-0.669380375634722,0.000050053376545123434,-179.9967588844447,0.01064076233151872,84.03851997643622
"240906_Gr3_EG_UG- TLS083","240906_Gr3_EG_UG-_TLS083.jpg",2648893.493154757,1177557.7840607592,651.7090679784076,-0.000016827156590891248,0.9999928364714472,-0.0037850641443742997,-0.000003472621128772699,-179.99807025750275,-0.0003906316681072414,0.43373744363620903
"240906_Gr3_OG- 1","240906_Gr3_OG-_1.jpg",2648865.5272697625,1177551.9411607173,655.0594952098678,-0.00011072499413987301,-0.13568740488842718,0.9907516886403072,0.00008573796986221445,0.008012362540437294,-179.98609608604198,-15.59674128239375
"240906_Gr3_OG- 2","240906_Gr3_OG-_2.jpg",2648867.9175006924,1177551.226307126,655.7981364118539,-0.00010850623266059583,-0.09104873786023931,0.9958464315210527,0.000019678417759500763,0.001113523628176235,-179.98741243344762,-10.447886085217084
"240906_Gr3_OG- 4","240906_Gr3_OG-_4.jpg",2648869.72333663,1177550.7581424492,656.3210390857757,-0.00015711153010471293,-0.14650340672398135,0.9892101517373918,0.00005323458472317248,0.003396816823939761,-179.98129689612844,-16.84869537210416
"240906_Gr3_OG- 5","240906_Gr3_OG-_5.jpg",2648870.5638181358,1177550.4872193679,656.3174108938396,-0.0001231882269819232,-0.14732640326615043,0.9890879158136372,0.00010255123438520265,0.009543564538353472,-179.9843064003257,-16.944037619201808
"240906_Gr3_OG- 6","240906_Gr3_OG-_6.jpg",2648872.1032904866,1177550.662741614,656.3165398343831,-0.00012338058922102844,-0.476623342176516,0.8791075975534979,0.00007995896029752333,0.0013162514954787974,-179.98320372821337,-56.93019727231913
"240906_Gr3_OG- 7","240906_Gr3_OG-_7.jpg",2648871.945462957,1177549.3958005698,656.313924444029,-0.00016269723495279857,-0.21216147873202543,0.9772346087068108,-0.000004182876080536009,-0.004423891841306351,-179.9818823954258,-24.49810216754501
"240906_Gr3_OG- 8","240906_Gr3_OG-_8.jpg",2648874.5516296523,1177548.3884288087,656.3187954507137,-0.00015226625874027296,-0.17851701645447474,0.983936811779045,0.000045577048876291226,0.0020240099464729493,-179.98189950023496,-20.56678417303011
"240906_Gr3_OG- 9","240906_Gr3_OG-_9.jpg",2648875.058066007,1177549.7574452118,656.3299589479692,-0.00014992920869228414,0.1330223590353964,0.9911130254566567,0.0000169718308436055,0.004212951935475208,-179.9832307674237,15.288556799019817
"240906_Gr3_OG- 10","240906_Gr3_OG-_10.jpg",2648876.217706907,1177547.558204968,656.3186286155644,-0.00010285333057228317,0.4612815468691187,0.8872538101650393,0.00001693652761691684,0.007158688602412186,-179.9904379644044,54.939669603682795
"240906_Gr3_OG- 11","240906_Gr3_OG-_11.jpg",2648872.3102327012,1177557.3872557003,656.4467866286769,0.000008551270445087643,0.8006144837217593,-0.5991797934512375,0.00015330214971578303,179.98868960402356,0.013477362387561267,73.62235681366512
"240906_Gr3_OG- 12","240906_Gr3_OG-_12.jpg",2648874.102455906,1177556.4372961454,656.4710595024792,-0.00013304595684454697,0.19883652922480882,0.9800326142052819,-0.0003033785859213379,-0.03103901971626826,-179.97814600008934,22.937856710946075
"240906_Gr3_OG- 13","240906_Gr3_OG-_13.jpg",2648879.82254073,1177554.5653250723,656.4763063423461,0.00021686753584685504,0.1479946612781336,0.9889881239037583,0.00015485143479858053,0.013871423648421012,179.97279635212644,17.021461481721836
"240906_Gr3_OG- 14","240906_Gr3_OG-_14.jpg",2648884.124034981,1177552.9293182166,656.4695655353464,0.00023790405998307929,0.06288013985868897,0.9980210531733804,0.00009399843923438778,0.009035887106368632,179.97211484253387,7.21028810476778
"240906_Gr3_OG- 15","240906_Gr3_OG-_15.jpg",2648875.9301918517,1177547.0795632836,656.3598385178163,-0.00012468492346539553,0.15752514428883105,0.9875149682280886,-0.00002993209510967108,-0.001136448232353342,-179.98535023840546,18.126551658387612
"240906_Gr3_OG- 16","240906_Gr3_OG-_16.jpg",2648875.930226263,1177547.0795869874,656.3598132303732,-0.0001260940187280407,0.1575170932382508,0.987516252745285,0.0000014074935684980192,0.002435286834059283,-179.98575647664066,18.125617855508235
"240906_Gr3_OG- 17","240906_Gr3_OG-_17.jpg",2648875.9302269295,1177547.079580418,656.3597927435741,-0.000045107585270492945,0.15751597280059632,0.9875164384476484,0.000008582518270727892,0.0017853987255402077,-179.99505049282328,18.125487488094013
"240906_Gr3_OG- 18","240906_Gr3_OG-_18.jpg",2648875.3677193047,1177545.0577199867,656.4165046601966,-0.00012717744229524954,0.4922325665757352,0.8704637171060498,-0.00003781642164207839,0.003401427765865009,-179.9851812688374,58.974856247112776
"240906_Gr3_OG- 19","240906_Gr3_OG-_19.jpg",2648873.505018206,1177545.1636525465,656.4026935388799,-0.00009412236746858321,0.967926142651575,0.25123489133546745,-0.00005374270997426015,-179.99110752801604,-0.00867066164468171,-29.10119694639543
"240906_Gr3_OG- 20","240906_Gr3_OG-_20.jpg",2648871.4993806,1177546.0480121155,656.4129986800017,-0.00010382506972243265,0.9192751264931823,0.39361557414742754,-0.00010401869807431464,-179.9937547111396,-0.015640483627805582,-46.35931748240162
"240906_Gr3_OG- 21","240906_Gr3_OG-_21.jpg",2648869.7399996575,1177546.9433965115,656.4287939575986,-0.00009687073833909201,0.9973086097269208,0.0733179203939094,-0.0001006465538691193,-179.98977490031925,-0.012316075777672388,-8.4091592234521
"240906_Gr3_OG- TLS001","240906_Gr3_OG-_TLS001.jpg",2648878.160598477,1177554.0675145017,660.6796293268711,-0.00019162460341316678,0.6215268709715671,0.7833928154383416,0.00009305854518929367,0.02200172186952733,-179.98942561106048,76.85544531888098
"240906_Gr3_OG- TLS002","240906_Gr3_OG-_TLS002.jpg",2648876.2413632637,1177550.142394673,660.6941667469983,0.000268376417518941,0.8936758092948021,-0.44871309445857904,-0.00018632440918987743,179.9820967490241,-0.032880632165027,53.3222926585995
"240906_Gr3_OG- TLS003","240906_Gr3_OG-_TLS003.jpg",2648876.2415494323,1177550.1406644601,660.77383388905,-0.00006264294048108026,0.8335820085188798,-0.5523957079680579,0.00011387695396680383,179.9987753470803,0.014842984241365218,67.06304938384704
"240906_Gr3_OG- TLS004","240906_Gr3_OG-_TLS004.jpg",2648875.887644732,1177550.5131214778,658.4646950298097,-0.000025360211674067778,0.9764134443258367,0.21590918612479984,-0.0000918887510208754,-179.99943593149933,-0.010908762917708445,-24.937745486489483
"240906_Gr3_OG- TLS005","240906_Gr3_OG-_TLS005.jpg",2648876.2941737394,1177551.9538412527,658.4670342264953,0.000028429911140816372,0.9522766994471039,-0.3052360918848957,-0.00012285237428260576,-179.9988052870854,-0.014400410656016854,35.544737080504106
"240906_Gr3_OG- TLS006","240906_Gr3_OG-_TLS006.jpg",2648876.675812725,1177553.0299179472,658.4897283831153,-0.000030821579428408454,0.9352965238892562,-0.35386493325218354,-0.0001430563942128874,-179.9908957051934,-0.014082554701608914,41.447791170827784
"240906_Gr3_OG- TLS007","240906_Gr3_OG-_TLS007.jpg",2648876.9117041654,1177554.117037517,658.569009731158,0.00006138760091804059,0.8108352507566575,-0.5852744508545672,-0.00009766696400165793,-179.9991535410151,-0.01319182756480726,71.644762791794
"240906_Gr3_OG- TLS008","240906_Gr3_OG-_TLS008.jpg",2648877.4602200333,1177555.4227579264,658.553831288225,-0.00010507280325329562,-0.625052270562415,0.780582889045871,0.000036786915764310096,-0.004235390894625893,-179.98796653660608,-77.3720491664478
"240906_Gr3_OG- TLS009","240906_Gr3_OG-_TLS009.jpg",2648876.091131643,1177555.8464347578,658.5548951800854,0.000027825785356078878,0.9354652094145159,-0.3534187720975466,-0.00011282660989406844,-179.99841348122047,-0.013221519554253484,41.393131792204954
"240906_Gr3_OG- TLS010","240906_Gr3_OG-_TLS010.jpg",2648875.440805395,1177555.9684478678,658.5551823172085,0.000005164934264791511,0.9979996025974266,-0.06322008723955258,-0.00011729503618899801,-179.9997409313874,-0.01345155110903157,7.249322909434245
"240906_Gr3_OG- TLS011","240906_Gr3_OG-_TLS011.jpg",2648873.6803546087,1177556.6601747542,658.5500117159102,0.000014271164530717109,0.9816385600091949,-0.19075039576188843,-0.0001543246289656601,-179.99823204024455,-0.017671535511454686,21.993159875549022
"240906_Gr3_OG- TLS012","240906_Gr3_OG-_TLS012.jpg",2648873.0481599923,1177555.6789835554,658.3710328102469,-0.00002238425415611526,0.9130949827307527,0.40774690134296304,-0.0001282812670091776,179.99634827182751,-0.014468340887891468,-48.126754967488814
"240906_Gr3_OG- TLS013","240906_Gr3_OG-_TLS013.jpg",2648872.6592445113,1177554.4725022195,658.3629895197597,-0.000014622033576995562,0.9055455749050095,0.4242489908853652,-0.00007272483278187707,179.9979817539545,-0.00825735701939023,-50.20627277433837
"240906_Gr3_OG- TLS014","240906_Gr3_OG-_TLS014.jpg",2648871.949601277,1177553.4310837782,657.8074900112688,0.00017252572117498077,0.9885524571644217,-0.1508774456371224,-0.00007789144354541287,179.98180301288,-0.01180637047569999,17.355556897273505
"240906_Gr3_OG- TLS015","240906_Gr3_OG-_TLS015.jpg",2648871.681308304,1177552.2840870104,657.8114095502086,0.00023148798230353588,0.9972350545666332,-0.07431139111878027,0.00009750276762398846,179.9727164936083,0.009170875243159064,8.523317473971437
"240906_Gr3_OG- TLS016","240906_Gr3_OG-_TLS016.jpg",2648873.3475361946,1177552.813616086,658.4027214065229,-0.000046627745981078795,0.9816676748927525,0.19060052360940158,-0.00011956727152941561,-179.99736630012507,-0.01446862813213438,-21.975664122902874
"240906_Gr3_OG- TLS017","240906_Gr3_OG-_TLS017.jpg",2648874.3582984614,1177553.7659730136,658.400767659373,-0.0001719902524718046,0.2561856883670794,0.9666275712410324,-0.000044854226643824376,0.00008068496014518813,-179.97963232043543,29.68770872003975
"240906_Gr3_OG- TLS018","240906_Gr3_OG-_TLS018.jpg",2648877.3624085695,1177550.6340065268,658.4775659627783,-0.00008441805563894573,-0.4113641497200643,0.9114710725607165,0.00011438399179227631,0.007967681775407963,-179.98579086549185,-48.581114338092384
"240906_Gr3_OG- TLS019","240906_Gr3_OG-_TLS019.jpg",2648877.682826447,1177551.4197552674,658.4745362106559,-0.000030868649717485294,-0.37347053154323184,0.9276420355530912,0.00012243716704475342,0.011693992244413816,-179.9914787732911,-43.859627202388815
"240906_Gr3_OG- TLS020","240906_Gr3_OG-_TLS020.jpg",2648878.105377476,1177552.5069273817,658.4826969333043,-0.0000787743558910059,-0.21329194740200044,0.9769885012157342,0.00008637300725089377,0.007744498693809202,-179.98906976350906,-24.63067719513909
"240906_Gr3_OG- TLS021","240906_Gr3_OG-_TLS021.jpg",2648878.3996640434,1177553.624791924,658.5675185369932,-0.00004571227537506194,-0.33570171078394423,0.9419683427934339,0.000021496805008115583,0.0005619135484865761,-179.9942387912739,-39.23042853593129
"240906_Gr3_OG- TLS022","240906_Gr3_OG-_TLS022.jpg",2648878.8890261273,1177554.9802345918,658.5456141726969,-0.00008912130416582892,-0.36151458140669873,0.9323664508642828,0.000028115357036438406,-0.0006881034524241461,-179.98931344031212,-42.38648190173968
"240906_Gr3_OG- TLS023","240906_Gr3_OG-_TLS023.jpg",2648880.9040338695,1177554.5904413646,658.5111120287945,-0.00010284415281647278,0.6119812770312097,0.7908722284974374,-0.00015549220887044223,-0.006879593358504972,-179.97977517326976,75.46580128182138
"240906_Gr3_OG- TLS024","240906_Gr3_OG-_TLS024.jpg",2648879.571100064,1177552.969780558,658.3795690123288,0.00009937486766654685,0.9875688217027141,-0.15718716731283228,-0.00008341172789377923,179.99025647800428,-0.011229431501045854,18.087332963627492
"240906_Gr3_OG- TLS025","240906_Gr3_OG-_TLS025.jpg",2648882.2061999305,1177552.3843980832,658.3841135383836,0.000023718026232564307,0.983546800853106,-0.1806534806028303,-0.00009957489155514126,179.9993881683712,-0.011713699363209347,20.815651061294947
"240906_Gr3_OG- TLS026","240906_Gr3_OG-_TLS026.jpg",2648881.9409441487,1177551.279571145,658.3811859943094,-0.00013289098557496478,-0.5196333626961113,0.8543893432145082,0.00003024233734595254,-0.004952172824968289,-179.98518840263208,-62.61532409871155
"240906_Gr3_OG- TLS027","240906_Gr3_OG-_TLS027.jpg",2648881.4454964204,1177549.8462957456,658.3792748342988,-0.00009639788549189001,-0.20450642437887853,0.9788652166199492,-0.000028049845770012733,-0.005405399123683039,-179.98984441889533,-23.601214866849414
"240906_Gr3_OG- TLS028","240906_Gr3_OG-_TLS028.jpg",2648880.89439745,1177548.8352411045,658.3850349699968,-0.00015347619524996907,0.5784939730102043,0.8156866413993632,-0.000051754742286803685,0.005336460647245749,-179.98222360726064,70.68937448114065
"240906_Gr3_OG- TLS029","240906_Gr3_OG-_TLS029.jpg",2648879.7492985544,1177549.8900708142,658.3673769320682,-0.00005656877227459091,0.8636711265728032,0.5040557252807834,-0.00008795511446374756,-179.99948175550722,-0.011972309176021986,-60.53737900351031
"240906_Gr3_OG- TLS030","240906_Gr3_OG-_TLS030.jpg",2648878.501062614,1177550.4297450534,658.3789405001255,-0.00012702168359837233,-0.3180937742365625,0.9480592463826056,-0.0000024241942260694745,-0.004893413402959775,-179.98628878057926,-37.09536796207777
"240906_Gr3_OG- TLS031","240906_Gr3_OG-_TLS031.jpg",2648876.2022306523,1177544.6256001412,656.4221790379307,0.0000444128150783902,0.9999706077854161,-0.00766667036801116,-0.00006130444954982142,179.99496467396958,-0.007063784231580005,0.8785440087662397
"240906_Gr3_OG- TLS033","240906_Gr3_OG-_TLS033.jpg",2648878.2457931023,1177544.0121541987,656.4473094514789,0.000030177669154783463,0.9496660698191216,0.31326403245418044,-0.000029902472646377768,179.99564253247408,-0.002170797897227646,-36.51209368372432
"240906_Gr3_OG- TLS034","240906_Gr3_OG-_TLS034.jpg",2648878.6850730656,1177541.6383688955,656.8112256426369,0.00013382116931485557,0.9985615480661088,0.053617296586181716,-0.00004819232738869131,179.98439118369308,-0.004692280922522625,-6.147037975833999
"240906_Gr3_OG- TLS035","240906_Gr3_OG-_TLS035.jpg",2648877.3603525544,1177547.5311450073,656.3137387023136,-0.000501734720525033,0.8674956655149935,0.49744416970835226,-0.0005626705402378683,-179.98219754960306,-0.08453413967931507,-59.66210793311583
"240906_Gr3_OG- TLS036","240906_Gr3_OG-_TLS036.jpg",2648879.67125202,1177546.7249345772,656.7786524651376,-0.0006608160960233939,0.7796352672612873,0.626233311556253,-0.0005028536542816858,-179.97704821714746,-0.09234565263489823,-77.54554644292851
"240906_Gr3_OG- TLS037","240906_Gr3_OG-_TLS037.jpg",2648870.2629460585,1177551.3955321487,656.2872403765265,-0.0000947753151867633,0.06473630220644888,0.9979023726349784,0.00023850315656736,0.02797618635509557,-179.9909316021935,7.423427425167502
"240906_Gr3_OG- TLS038","240906_Gr3_OG-_TLS038.jpg",2648870.317071497,1177551.9361308406,656.3247146444206,0.00007482609330493167,-0.40335700762946747,0.9150426532113938,0.00024819571032596487,0.029483411448756394,-179.9963740466664,-47.576420140880515
"240906_Gr3_OG- TLS039","240906_Gr3_OG-_TLS039.jpg",2648870.689176597,1177552.4453275918,656.481256216928,0.000038170483767538095,-0.4342801645631513,0.9007777910548082,0.00032916931344694123,0.03587691187828482,-179.98755895710906,-51.47899608840904
"240906_Gr3_OG- TLS040","240906_Gr3_OG-_TLS040.jpg",2648870.6921122293,1177552.4446286077,656.4818670494266,-0.0000242998488026036,-0.43398436968459086,0.9009203714843045,0.00022477448411679655,0.021996785665251473,-179.9863130876171,-51.44136945972745
"240906_Gr3_OG- TLS042","240906_Gr3_OG-_TLS042.jpg",2648871.4744874416,1177554.5314529466,656.4789685094049,0.000006897026142923435,-0.40902943093577054,0.9125211487407588,0.00027871425652140064,0.02946764998283902,-179.98765749760628,-48.287758305243905
"240906_Gr3_OG- TLS043","240906_Gr3_OG-_TLS043.jpg",2648872.006093224,1177556.1685832497,656.4631237977728,0.000027991828431890863,-0.3724896216085674,0.9280363317775534,0.00021888633270868412,0.024472304286615107,-179.99363381396157,-43.73848148563289
"240906_Gr3_OG- TLS044","240906_Gr3_OG-_TLS044.jpg",2648872.2222320056,1177557.0439677613,656.4381389923886,-0.00008746454184136239,0.009745532844006286,0.9999524959914791,-0.00015066502957868233,-0.017166444470012178,-179.98980952180955,1.1167719706390182
"240906_Gr3_OG- TLS045","240906_Gr3_OG-_TLS045.jpg",2648873.117306307,1177556.7995347416,656.4450905551556,-0.0000943731471190717,-0.15211727479010706,0.9883624399022658,-0.00011486766299355038,-0.014654733178060597,-179.99131378583203,-17.49929274466368
"240906_Gr3_OG- TLS046","240906_Gr3_OG-_TLS046.jpg",2648875.1244860953,1177556.0787078298,656.4637856099273,0.00020487770240339913,0.9938618334820832,0.11062788602672102,-0.0002912147278450272,179.97297511163444,-0.030568676780368797,-12.703031421448124
"240906_Gr3_OG- TLS047","240906_Gr3_OG-_TLS047.jpg",2648874.9311163747,1177555.4949973167,656.4024957719874,0.00019122343061228408,0.9077645068611787,-0.4194800986325309,-0.0001018229969242817,179.98500304380462,-0.019783743308898538,49.60353524857649
"240906_Gr3_OG- TLS049","240906_Gr3_OG-_TLS049.jpg",2648873.935034648,1177554.9606994777,656.3417214224463,-0.0001258497699882531,0.2914994573403292,0.9565709744082852,-0.00014646403231906264,-0.011850842306460689,-179.98131258892812,33.895494094483844
"240906_Gr3_OG- TLS050","240906_Gr3_OG-_TLS050.jpg",2648872.1369184167,1177552.467224881,656.3965635188611,0.0002597824954574487,0.7780429061823799,-0.6282110712432687,-0.00013645408103962512,179.986661544677,-0.03086699913566272,77.83652357734023
"240906_Gr3_OG- TLS052","240906_Gr3_OG-_TLS052.jpg",2648876.7131006154,1177555.5256228168,656.5029130037971,0.0001274782613689786,0.9951036762787163,0.09883649951028105,-0.00005975308197271545,179.98478683904685,-0.005369875791369756,-11.344350609389256
"240906_Gr3_OG- TLS053","240906_Gr3_OG-_TLS053.jpg",2648878.4916272177,1177554.873739086,656.5053195627361,0.0000437843082847397,0.9960838280003972,0.08841379468016582,-0.0000811742743966837,179.9941799213342,-0.008821859296693185,-10.144721333234385
"240906_Gr3_OG- TLS055","240906_Gr3_OG-_TLS055.jpg",2648879.5282413247,1177553.870478394,656.4083755252585,0.00018117551160777662,-0.20905971488669386,0.9779028595796797,0.0000035795931297720184,0.004741454683643088,179.9797833324999,-24.134510909406302
"240906_Gr3_OG- TLS056","240906_Gr3_OG-_TLS056.jpg",2648879.7862512963,1177551.7664182887,656.34090903144,-0.000028242413066080796,0.8218149893866777,0.569754379799692,0.00026290836636152403,-179.98017528799164,0.022914966087120923,-69.46620611490712
"240906_Gr3_OG- TLS063","240906_Gr3_OG-_TLS063.jpg",2648881.3958543227,1177545.4162560496,656.4931363028155,0.00017645051842579996,-0.610766033627006,0.7918110969225202,-0.00008844831547463512,0.004324184494001301,179.97779940833547,-75.2898281915121
"240906_Gr3_OG- TLS048","240906_Gr3_OG-_TLS048.jpg",2648873.9260523324,1177555.0238495984,656.3537319285861,-0.00019213071239630971,0.26196844287109955,0.9650763997082047,-0.00020187057806984518,-0.016557147070449366,-179.97269231052638,30.373786653012484
"240906_Gr3_OG- TLS051","240906_Gr3_OG-_TLS051.jpg",2648873.3959997445,1177551.9413244633,656.4181044509845,0.00021889332418976198,0.9791572810022184,-0.20310324205268349,-0.0002102706457378456,179.98033329619935,-0.028687537063369815,23.436970427300864
"240906_Gr3_OG- TLS054","240906_Gr3_OG-_TLS054.jpg",2648878.0673057563,1177554.0482848985,656.5032300575119,-0.00011856680630714619,0.9467861621887756,-0.3218632447080405,0.00002712515479446429,-179.98813669997952,0.007315985599834608,37.55128656027285
"240906_Gr3_OG- TLS057","240906_Gr3_OG-_TLS057.jpg",2648881.3046388435,1177549.951394197,656.355323966839,0.00019399529123449374,0.35374384712143975,0.9353422851910754,0.0002500461703261974,0.01893672985864067,179.9690712447444,41.43295166338705
"240906_Gr3_OG- TLS058","240906_Gr3_OG-_TLS058.jpg",2648881.616709593,1177553.8425494377,656.524865087087,0.0000372314624604749,0.5390428214744216,0.8422783519557373,-0.00011426915719059046,-0.013328807856617953,-179.9965351277942,65.23700673139037
"240906_Gr3_OG- TLS059","240906_Gr3_OG-_TLS059.jpg",2648883.268119662,1177553.3397207009,656.5617310194503,-0.00006737264580297737,0.36360039952834294,0.9315550120285881,-0.00006699382730544645,-0.004344362559495222,-179.99001674800476,42.64294833443731
"240906_Gr3_OG- TLS060","240906_Gr3_OG-_TLS060.jpg",2648883.7335458477,1177551.9190375383,656.4994323318803,0.00002882346550854917,0.8085480209029601,0.5884301783394298,0.00014927337647758511,-179.99260519972373,0.015774134497048887,-72.09137769261706
"240906_Gr3_OG- TLS061","240906_Gr3_OG-_TLS061.jpg",2648882.9527438004,1177549.4301442762,656.4856635971828,-0.00011913153306298318,0.9989420228690841,-0.045987048897740204,0.00010994351784876025,-179.98694234677149,0.013213060933652737,5.271585372701986
"240906_Gr3_OG- TLS062","240906_Gr3_OG-_TLS062.jpg",2648881.8766529346,1177546.3378141916,656.474578075594,-0.00011221810000845714,0.9974098025163871,-0.07192816798426979,0.00010909512613246745,-179.98807326194918,0.013393941743723534,8.249483409458545
